review_id,user_id,business_id,stars,useful,funny,cool,text,word_count,date,elite,average
ovrOZbXdyx9npnRtdE_xwQ,0uacsMYppmm3Kl1bpWIOxQ,_1jaQX_3kkg2i_Dftzgycg,4,2,1,1,"My go to store for office supplies, cleaning supplies, candles and party foods. Although this is a smaller Dollarama it always seems to have everything I need, and when the line-ups are long here, they quickly add cashiers. All Dollar Stores are not created equal. This location is fantastic if you live in Cityplace. If you buy any glass-wares the staff always make sure they wrap them up for you.",70,1/4/2016 18:51,TRUE,0.105569548
ow0XwFU9MzYiR1pwoELRFQ,Xt0-RGLnYWJn7ivqoZjeXQ,_Erx5QMUj8TdMT31tzAXSg,3,2,0,0,Disappointed. Nice restaurant. Ample street parking. But the flavours of the dishes did not blow me away. Dressing in the salad was off. The bbq skewers seemed dry and overcooked. Eggplant sauce had zero flavour. Beef tongue came out on a hot sizzling tower and oil squirting everywhere. Won't be returning or recommending to others.,55,4/13/2019 19:41,FALSE,0.054542851
owg7xLxQ1-2UYYBZitniHg,RVuGMBDgPegZ7ANlPF2dOQ,_3IE9guLHvAr-kJpH4Zd7Q,5,4,0,3,"Urbun Eats seems to be a family run business which is what I love. I was greeted by the owner who was very nice. It's a small Burger shop located on Eglinton & Laird. 

You can choose from 4 different buns and 9 different burgers. There's also the option of Classic Toppings & Premium Toppings. Moving on they have a list of specialty options like Reuben & Fish Sandwiches. There's also Poutine, Giant Onion Rings and different Fries options. 

I decided to go for a classic so I could really taste the meat, I obviously had to add cheddar cheese and I stuck with Classic Toppings like pickles, lettuce, onion, ketchup and mustard. What I really liked is that homemade taste, the meat had a good taste to it and it had a great char - just like a classic hamburger. The bun was very soft and all the toppings were great quality. I'm a huge Poutine lover so I had to give that a try, it was pretty good. The gravy tasted great and the cheese curds were squeaky. 

The owner had just finished making his own special burger which was being released the next day, and asked if I wanted to split it... um obviously. He had created a Greek Inspired Burger which was not bad, I preferred the classic though. 

I'd come back to try the Panko Crusted Chicken Sandwich & Onion Rings! 

Keep Eating,

Angela",239,2/23/2018 14:49,TRUE,0.130727515
OWvfsxGe5-zS7a_c_vZ77A,gahkZ6AHG7R1gzXlx1FIVw,_cqA98IQ9oiLxdP1FYW9UA,5,0,0,0,"My husband and I just bought our new home Richard and his crew were wonderful and professional they removed all old flooring and put in word floors and painted most of our home I can't say enough what a great job they did everything looks excellent  later this month they will be doing carpet in our upstairs and later this year we will have them do our kitchen remodel 
Richard was always available to answer any questions that I had and believe me I had a lot",87,4/13/2018 17:04,FALSE,0.106000644
OWW0-ew3eot7_YeOjo6Rdg,JEv6uxpPaO3l75fSRRcX8g,_FJjh7stbxPP7Tz7HzyznQ,5,0,0,1,I was in earlier in the day and it was absolutely nuts so I places some items on hold. Looked at the website for some coupons and found a sweater. Called the store to see if they had any in stock. Can't remember whom I spoke with. But she said she would hold both color options at the east register. Went back now and they couldn't find it anywhere. I very nice cashier walked me through the store and came up empty. I wish I would have gotten her name. We found similar items someone placed on hold with out a name but it wasn't what I was looking for. But she was super nice! We found a associate named Madeline and after her searching for almost 20 mins SHE FOUND MY ITEMS! They weren't even on the floor and she still found them. I am so happy!,148,12/11/2016 2:36,FALSE,0.072178597
OX0KnGulche3Rn-G-O6ubg,BowjlzGADniBtqEXEkkU3g,_8RwgNjUPTQlr3_TKCd9vQ,5,0,0,0,"I took my bridesmaid dress to Linda and she did such a fantastic job for a very reasonable price! 
She did so well I took my wedding dress to her a few months later. Linda really knows what she's doing and has made my wedding dress more perfect than I could have ever imaged. Very recently she has started designing and selling her own wedding dresses and they are absolutely stunning! I will come here for all of my future alteration needs.",82,3/28/2019 1:20,FALSE,0.187272335
oX0pDLD0zTgxtVYXkaX7sw,zqZYDYycDHT9o8kuKTUyQQ,_FJjh7stbxPP7Tz7HzyznQ,1,0,0,0,Went in the other day and witnessed manager with blonde hair being so rude to another worker! Dont know if thats how the staffing and management works here but very unprofessional. Wont be coming back.,35,3/14/2019 18:19,FALSE,0.031074507
oXaIdUqNfPM2N8fRkvJv2Q,5qGX-gIRAekBPBLtyHvdXg,_DMrezN4Aq4T_7VmUjdnpg,5,1,0,0,"A few  months ago, I purchased a used Mercedes. When it developed a leak and started to hesitate at stoplights, I took it to Arizona Imports. I had had work done there before, but not for several years. When I got there, I found out it was under new ownership, but based on the reviews I'd read and the fact that Joel and Melissa were both pleasant and straightforward,  I decided to see what needed to be done and how much it would cost.

Well, fixing it was not cheap, but Joel did not pressure me in any way; he told me what was needed and let me make the decision on my own. Ultimately, I  had the car fixed, and it is running like new. 

I second the other reviews. If you're looking for a mechanic who is trustworthy, look no further!",143,5/18/2009 14:28,FALSE,0.116616401
Ox-bohXT2bB7RYXQkLc1AQ,Lr8RJL9_Y5_lkgACj2l7oA,_Dz7a9gMBJgo_JTO0PPuxw,2,1,1,1,"Oh sigh - where to start. I got a great deal and I booked it. Sadly, i'm going to say you get what you pay for. I don't know how much each night was because I bought a flight and hotel package. 

I'll start with the good:

1. I was able to check in at 930am. I'm going to count that as a BIG plus because not many hotels allow that. However, I was flying from ottawa to Calgary direct and with the time change I got there super early. They quickly checked me in and it was awesome because I was exhausted and didn't want to wait around until 3pm for a room. 

2. The staff is super friendly - they treated me great and made sure I had what I needed when I asked for it. They also quickly changed my room when I had a concern. 

3. The bar is nice and the bartender was very friendly. The sad part, the close early. Like 10pm. 

The bad: 

1. The motor in the AC of my first room was broken and I had to ask them to please switch me to another room. They tried to send someone to fix it while I was there but that was a failure. Lol 

2. The second room I was in, the AC was ""working"" but it barely cooled. I was lucky if I got a tiny bit of cold air. It was so hot that I had to sit next to the AC to be cool enough to do my makeup. 

3. The fridge wasn't even plugged in and I had to fight with the fridge and pull it out to find the plug. 

4. You don't get your room cleaned unless you ask them to do it. Ok fine, I left at 9am and asked them to please have my room cleaned by 2pm because I would be back with company and then needed to get ready. Sadly, I got back at 3pm and my room was still not cleaned up. I had to call down. The front desk had forgotten to relay my message. Sigh! So if you are going to ask us to request a service in order to provide it, the least you can do is make sure you send the message over to housekeeping. 

5. The beds are super uncomfortable and old. The entire hotel is old. The rooms are not that great and the balconies are open for use but you cannot smoke outside. So, don't bother calling down to ask hehe! 

6. The shuttle needs to be scheduled ahead of time, so if you are at the airport you are SOL trying to get a ride. However, when I called the week before to ask about this they told me it wouldn't be a problem. Then when I tried to use the shuttle it wasn't available . Anyway, long story short. Book it ahead of time. 

I'm giving them 2  because the staff was awesome. Otherwise, they would get 1 star!",508,9/14/2017 22:43,TRUE,0.12268291
OxQFIZlFPbg9MHRusydEfQ,PGNIVBvQxfL25hG3rmlr4w,_1A9VRVsHjdrjh2vKU9wuw,5,0,0,0,"Saw this place while driving by and decided to stop by, I was glad I did. Had a great burger and poutine and the best part was the milkshake. Milkshake was fresh made and delicious. Can't wait to go here again!",41,10/23/2016 20:18,FALSE,0.059988742
oyLG1vyu1IpeT2k_yEegFQ,zH6racrZ7rUqqv_Qy6dZDQ,_CBSumrzNnPvayiMIK3NXg,5,8,2,9,"Found this thrift store for the first time a few weeks ago.
This is the first one we have been in that everyone is friendly and they keep the place clean and we'll organized and fair prices, not being greedy with their donations. They have different specials every week. 
We went in to browse around and ended up leaving with some goodies. Since went back 2 more times. We will for sure keep checking out what they have.",78,8/12/2017 19:29,FALSE,0.082039171
oyYdT6Jbq025-41Rp3YE4g,p5emE9TMd8XCEWClwFhH9Q,_eRcc1OFDbi3fnVBskXP9g,5,0,0,0,"Went to Zelden's for brunch last Sunday to finish off our ten day stay in Toronto, food fantastic, service excellent, meet the owners who are hands on running and working this fine Deli , when in Toronto call in and give yourself a treat, you won't be disappointed.",48,9/14/2017 2:15,FALSE,0.019543797
ozH59y44ZHepLnsq3PdJsA,3mxZAbk-Sf86QEBFgpp73A,_ctJ1voqO3ID2C8IxxGUxg,5,0,1,0,This is one of the best BBQ restaurants I have been too.  Everything was fresh & great tasting. Will definitely come back. The bacon wrapped burnt ends were fantastic. The prices were reasonable. Riblets were outstanding.,36,9/13/2017 23:49,FALSE,0.077489868
ozmjSk8D3HNzQOBYt8IY_Q,rz6BM6v9Q7_JEKOtXAJT9g,_ESuRoWa4UKvS95IaePulA,5,3,0,1,"I just ordered a very small batch of 6 hop rhizomes from these fine folks online.  I cannot stress enough how wonderful they were to work with.  I got a call shortly after placing my order to say that they didn't have any rhizomes of a particular variety that they felt were healthy enough to send out, so they wanted to know if there was another kind I'd like to order instead.  They also offered to ship my order via USPS instead of UPS, which saved me $8.  My order shipped, very securely packaged, the day after my order was placed and came right away.  We're very excited to plant these babies.

For the value alone I'd work with these folks, but it was their commitment to sending me a healthy product I'd be happy with that has made me a customer for life.",144,6/14/2013 17:49,FALSE,0.037885144
OzpAWJIK5Dl5L_OukAOOvA,z7fUxwDb7NgSUu0q5cdZ9A,_bOlJfNELoVIiYGonYnPWw,1,0,0,0,This place stinks!  the service is rude and the food is disgusting! try other places for the same price,19,10/29/2019 20:14,FALSE,0.063617478
P_mi_ppytas3Fx9zYZwBHw,V7cGEFexpXTY-jKWhqkHcw,__3qOwWFBUE8mdOToI7YrQ,4,0,0,0,"No issues whatsoever! I came in on my lunch break (I'm local), showed an image for a shirt I wanted, requested a different color than what was pictured and I got exactly what I asked for. I paid the price I was quoted and confirmed what was on my receipt. There was no haggling or miscommunication at all. I was in and out with 2 shirts from start to beginning in less than 30 minutes. After I paid I went into Nike and bought 2 pairs of shoes, came out and my shirts were done.",95,5/25/2019 23:22,FALSE,0.067588858
P_TevX3jlZL78NaNlXqEfA,#NAME?,_2IDg76ltIEkoi691jocAw,4,1,0,1,"This is a smaller brew pub tucked into a strip mall outside of Waunakee.  We went on the Wednesday night following Memorial Day.  They must have had a busy weekend as they were down to only 2 of their own beers, both of which were pretty good.  This is a small space and they do have a fairly limited dining menu - 4 cold sandwiches and 2 appetizers.  The sandwiches were pretty decent and looked to have been made with high quality ingredients but they were a little on the pricey side for what you get.  

Overall this is a pretty nice addition to the Waunakee area that definitely leans towards the brew side of brewpub.  As long as you aren't heading in looking for wings or dinner plates but are instead looking for more modest food with your beer this seems like a good choice.",146,5/28/2015 13:38,FALSE,1
p0eQ7a2S9dLo6edPqqfLvA,7mXxIhdR31BRo5BJcyx0sg,_CgyqbB7ySSZrCi3c8toLQ,1,4,3,1,"I unfortunately went to Holt's to purchase two items that I knew only they would have in stock. I  came with my daughter to purchase a coat and a pair of shoes. The shoes I wanted to purchase were over $1000.00 and so was the coat.  I decided to purchase the shoes first. We went to the shoe department. One sales person was servicing a customer, and 3 others were standing in a cluster having a chit chat. I approached one and asked for help. She was sweet and pleasant, however, I became quickly disappointed and ended up leaving without purchasing anything from Holts that day.  I asked to see 3 different styles of the shoe. She had helped me with two and told me that she was going to go to check on the third, but while she was helping me, some ""regular"" customers came into the department. She left me sitting and waiting for almost 10 minutes. I thought the wait was unusually long because the first 2 pairs came out from the back quickly.  When I turned around from where I was sitting to look for her, I saw her talking to them. I was extremely angry. I put my own shoes back on and left. They lost over a $2000.00 sale that day. How utterly sad and disappointing. I travel to the states frequently and NEVER GET TREATED LIKE CRAP when I go to Nordstrom. That's why I only go to Holt's when I have no other choice.
Wake up Holt's, the luxury market in Toronto is NOT A ONE HORSE town any longer. The staff is TERRIBLY BAD and treat most customers like garbage. Can't wait until Nordstrom opens up in Yorkdale...won't be long now. Good newsfor me...terrible for the IGNORANT staff at Holt's.",299,11/20/2015 21:14,FALSE,0.082359147
