business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
LEgVcgFe5CeernV3tADshg,Michael Johnson's Auto Center,161 Perry Hwy,Pittsburgh,PA,15229,40.5145906,-80.029769,5,12,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Automotive","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0'}"
lFSF5XRwn-ibJLj5efDIjg,Union Pie Co,1914 Brownsville Rd,Pittsburgh,PA,15210,40.3955651,-79.9872154,4.5,33,1,"{'WheelchairAccessible': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False'}","Pizza, Italian, American (Traditional), Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
LFVYgMzXAZWcWGlcbODf9g,Bloomfield ShurSave,4401 Liberty Ave,Pittsburgh,PA,15224,40.4641807,-79.9522332,3.5,32,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'False'}","Food, Grocery","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '8:0-21:0'}"
lGshF26IzmWtvrCN3bfsew,Café 412,400 S Main St,Pittsburgh,PA,15220,40.4416964,-80.0330876,5,33,1,"{'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False'}","Restaurants, Sandwiches, Breakfast & Brunch, Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-17:0', 'Saturday': '8:0-15:0', 'Sunday': '9:0-13:0'}"
LH_rWCC40zILDiE2HM3TsA,Southside Tanning,2032 Sidney St,Pittsburgh,PA,15203,40.4293549,-79.9764202,4,13,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Skin Care, Tanning Beds, Spray Tanning, Beauty & Spas, Tanning","{'Monday': '0:0-0:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0'}"
LhHBcNVQwHIqcm7LDJ0E1Q,Hank's Hotdogs Too,919 Brookline Blvd,Pittsburgh,PA,15226,40.3928642,-80.0183512,4,13,1,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '1'}","Restaurants, Hot Dogs, Burgers",None
lK5apgGrWJkB1awSL5twkw,Weiss Meats,100 Terence Dr,Pittsburgh,PA,15236,40.3311374,-79.9730576,4,15,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}","Meat Shops, Food, Specialty Food","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}"
LQBq9du2mcxK-RndgNofnA,Veraldi Hair Beauty Wellness,4606 Winthrop St,Pittsburgh,PA,15213,40.445741,-79.9483648,4.5,47,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True'}","Beauty & Spas, Hair Salons","{'Tuesday': '11:0-18:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-15:0'}"
LrEjsBYlqXdig7x5DFz0ow,Tango Food Truck,E Carson St,Pittsburgh,PA,15203,40.412217,-79.9556501,4.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Restaurants, Argentine, Food Trucks, Food",None
lRfteK8D_8pfoFTk4ZuOqw,Wendy's,4524 Browns Hill Rd.,Pittsburgh,PA,15217,40.416731,-79.925176,1,36,1,"{'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'Caters': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'very_loud'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Restaurants, Burgers, Fast Food","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}"
LS4qdaBXNj7Q79nuMNaZ9w,Tazza D'oro,524 Grant Ave,Pittsburgh,PA,15209,40.4810224,-79.9747074,4,22,0,"{'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'WiFi': ""'free'"", 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False'}","Breakfast & Brunch, Cafes, Coffee & Tea, Food, Sandwiches, Salad, Restaurants","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}"
ls9yHpiI4Je3gm9W4BejLw,Cinemark North Hills and XD,851 Providence Blvd,Pittsburgh,PA,15237,40.5704808,-80.0195195,4,49,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'HappyHour': 'False', 'RestaurantsTakeOut': 'False'}","Arts & Entertainment, Cinema",None
lTG46zyVkZOk6RAR17kqQQ,Chubby's Pizza & Hoagies Northside,3627 California Ave,Pittsburgh,PA,15212,40.4809807,-80.0414764,2.5,22,1,"{'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Restaurants, Pizza","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '12:0-23:0'}"
lUOyWmt9vJjHvpD-ORRewA,Just Good Donuts,1830 E Carson St,Pittsburgh,PA,15203,40.4284658,-79.9793686,4,34,1,"{'Caters': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True'}","Food, Coffee & Tea, Donuts","{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-15:0', 'Saturday': '6:0-15:0', 'Sunday': '6:0-15:0'}"
l-UsKevA9YyOM4wGtS5gGw,Shell,5735 Baum Blvd,Pittsburgh,PA,15206,40.4590146,-79.9327154,2,12,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Gas Stations, Car Wash","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
lvwVpyVAXrAbnEvfLf768g,Bellevue Beer,4489 Ohio River Blvd,Pittsburgh,PA,15202,40.4909046,-80.0610076,4,13,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Food, Beer, Wine & Spirits",None
Lw2vlPixPe72lDp9Cx6GoA,Wang's Kitchen,3625 Brownsville Rd,Pittsburgh,PA,15227,40.37317,-79.97514,4,49,1,"{'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'HasTV': 'True'}","Chinese, Restaurants, Wraps, Chicken Wings","{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
Lzxh3hH1WQ18FMPsXpNVbw,Atlas Dental Specialists,"355 5th Ave, Ste 1520",Pittsburgh,PA,15222,40.4404409,-79.9986958,5,46,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Prosthodontists, Dentists, Oral Surgeons, Health & Medical, General Dentistry, Pediatric Dentists, Cosmetic Dentists","{'Monday': '8:0-16:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-13:0'}"
m1IqfCdWw0Yd1euC8cZgSA,Thee Olde Place Inn,1209 Streets Run Rd,Pittsburgh,PA,15236,40.3517822,-79.9612748,3.5,24,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'False', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'WiFi': ""'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}""}","Restaurants, Diners, American (New)","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '10:0-23:0'}"
m59upQj5qUn-termmtxTYQ,The Coop Chicken and Waffles,,Pittsburgh,PA,15222,40.4475255,-79.9933976,4.5,30,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'WiFi': ""u'free'"", 'HappyHour': 'False', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'quiet'"", 'DogsAllowed': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True'}","Southern, Waffles, Chicken Shop, Restaurants, Food Trucks, Comfort Food, Food",None
M5Dc39uXDsFzcAGl_ijDzw,GoodFellas Restaurant & Tavern,1915 McCague St,Pittsburgh,PA,15218,40.422497,-79.8873228,4.5,25,1,"{'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'False', 'RestaurantsDelivery': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'CoatCheck': 'False', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'Smoking': ""u'outdoor'"", 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'GoodForDancing': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","American (Traditional), Bars, Cocktail Bars, Restaurants, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
M6MiFQqy9f2a1EI3x05pmg,Potomac Bakery,689 Washington Rd,Pittsburgh,PA,15228,40.3808316,-80.0441708,4,22,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True'}","Food, Restaurants, Bakeries",None
M7O_XMe0eWPMQyjPe_KY_A,Crafton Shoe Service,29 Walsh Rd,Pittsburgh,PA,15205,40.4398278,-80.0710501,4.5,12,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Shoe Repair, Local Services, Shoe Stores, Fashion, Shopping",None
m7VYGZ0dAPuliuUlxzGIjw,Bierport,4115 Butler St,Pittsburgh,PA,15201,40.4699387,-79.9610646,4.5,44,1,"{'Alcohol': ""'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'quiet'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'False', 'WiFi': ""'free'"", 'GoodForDancing': 'False', 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'HasTV': 'True'}","Pubs, Bars, Nightlife, Beer Bar, Food, Beer, Wine & Spirits","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-21:0'}"
mDjUQrzQ-bQRdP0MRmElJQ,New Sambok Oriental Foods,1735 Penn Ave,Pittsburgh,PA,15222,40.4504778,-79.9852274,4,23,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Food, Street Vendors, Grocery","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-18:0'}"
MdjZQiYwl8tljeAbx_fFZQ,Menchie's Frozen Yogurt,6168 Centre Ave,Pittsburgh,PA,15206,40.4603479,-79.9228974,4.5,25,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'HappyHour': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '0:0-0:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-21:0', 'Saturday': '15:0-21:0', 'Sunday': '15:0-21:0'}"
mdpETdI-PdPbMtiAnf8m8g,Panda Express,1028 Freeport Rd,Pittsburgh,PA,15238,40.48676,-79.8871478,1.5,18,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Fast Food, Restaurants, Chinese","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '11:0-21:0'}"
mEmuTeIOtUnI-Hcdr3dewg,Martini,Pittsburgh International Airport,Pittsburgh,PA,15231,40.4957513699,-80.2458340889,3.5,28,1,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'HasTV': 'True', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'CoatCheck': 'False', 'GoodForDancing': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False'}","Bars, Nightlife",None
